3,-55,1315,-8
3,-54,1316,-16
3,-52,1317,-24
3,-50,1316,-8
3,-48,1314,-8
3,-49,1312,-8
3,-49,1310,-56
3,-48,1308,-8
3,-45,1306,16
3,-46,1305,8
3,-46,1306,48
3,-45,1307,16
3,-45,1308,-16
3,-42,1310,-8
3,-40,1311,-8
3,-39,1312,-8
3,-38,1311,-8
3,-38,1311,-8
3,-38,1310,-16
3,-36,1308,-16
3,-34,1307,-8
3,-34,1305,24
3,-35,1302,39
3,-35,1300,-16
3,-37,1298,-16
3,-36,1297,8
3,-34,1296,24
3,-30,1298,24
3,-25,1302,16
3,-21,1305,-8
3,-21,1307,8
3,-20,1308,0
3,-19,1308,0
3,-21,1309,-8
3,-20,1309,-16
3,-19,1311,-24
3,-18,1311,-24
3,-18,1310,-16
3,-16,1308,8
3,-16,1305,-16
3,-16,1302,-39
3,-18,1299,-16
3,-20,1296,-8
3,-17,1295,16
3,-16,1294,39
3,-18,1295,16
3,-19,1296,-8
3,-20,1297,0
3,-20,1298,8
3,-20,1299,0
3,-21,1299,-8
3,-25,1298,-16
3,-29,1296,-32
3,-31,1293,-24
3,-33,1290,0
3,-35,1287,16
3,-38,1284,-8
3,-39,1282,56
3,-41,1280,0
3,-43,1278,8
3,-43,1276,32
3,-43,1276,48
3,-43,1277,16
3,-43,1278,-16
3,-44,1278,8
3,-45,1279,16
3,-45,1281,8
3,-44,1283,8
3,-44,1285,0
3,-43,1287,-8
3,-43,1289,-24
3,-43,1289,-24
3,-40,1289,8
3,-42,1289,8
3,-43,1289,-56
3,-45,1287,-16
3,-47,1285,8
3,-51,1282,24
3,-52,1282,39
3,-53,1283,39
3,-58,1285,8
3,-59,1288,-16
3,-60,1290,-8
3,-58,1292,16
3,-56,1295,8
3,-56,1298,8
3,-57,1299,-8
3,-57,1300,-16
3,-61,1299,-24
3,-64,1298,16
3,-65,1298,0
3,-65,1298,-32
3,-65,1298,0
3,-64,1299,8
3,-67,1301,24
3,-70,1304,48
3,-72,1308,48
3,-74,1313,16
3,-76,1317,8
3,-77,1321,8
3,-78,1325,8
3,-78,1328,-8
3,-79,1332,0
3,-81,1334,-16
3,-85,1336,-32
3,-86,1337,-16
3,-87,1337,32
3,-87,1338,-24
3,-90,1339,8
3,-92,1340,-8
3,-94,1341,8
3,-97,1343,24
3,-98,1344,-16
3,-98,1345,0
3,-97,1346,0
3,-96,1347,0
3,-94,1348,8
3,-91,1349,0
3,-90,1351,8
3,-89,1353,16
3,-90,1355,-8
3,-91,1357,24
3,-97,1359,-16
3,-101,1360,-16
3,-103,1360,0
3,-104,1361,16
3,-102,1363,48
3,-100,1365,24
3,-99,1368,16
3,-98,1370,-8
3,-97,1372,8
3,-94,1375,16
3,-93,1377,8
3,-90,1380,8
3,-90,1383,-8
3,-85,1384,-8
3,-84,1385,-24
3,-84,1386,16
3,-84,1388,-39
3,-85,1390,-16
3,-84,1390,-8
3,-84,1390,8
3,-84,1391,39
3,-88,1393,24
3,-97,1395,8
3,-103,1397,-16
3,-105,1399,8
3,-110,1401,0
3,-111,1403,0
3,-115,1405,8
3,-115,1407,-8
3,-119,1408,-16
3,-123,1409,-16
3,-124,1410,0
3,-123,1411,-32
3,-122,1412,-32
3,-121,1413,8
3,-122,1415,24
3,-121,1417,48
3,-120,1421,48
3,-120,1426,24
3,-119,1430,8
3,-116,1434,8
3,-115,1438,0
3,-115,1443,0
3,-113,1447,0
3,-111,1451,-8
3,-109,1455,-8
3,-109,1458,-16
3,-108,1460,-32
3,-107,1461,-8
3,-109,1460,0
3,-109,1460,-24
3,-109,1459,-24
3,-107,1459,0
3,-106,1459,8
3,-102,1460,-8
3,-98,1461,0
3,-94,1462,-16
3,-92,1461,-24
3,-93,1456,-16
3,-94,1452,-8
3,-97,1446,-8
3,-98,1441,8
3,-99,1437,16
3,-96,1436,8
3,-92,1437,8
3,-89,1439,24
3,-88,1441,8
3,-87,1444,24
3,-87,1448,32
3,-87,1452,48
3,-88,1455,-8
3,-89,1457,-24
3,-89,1459,-8
3,-89,1461,-8
3,-90,1464,16
3,-90,1465,-16
3,-91,1467,16
3,-92,1467,8
3,-92,1466,-32
3,-92,1465,-96
3,-92,1464,-32
3,-93,1463,-32
3,-95,1462,-8
3,-95,1459,-39
3,-95,1456,-8
3,-95,1454,-16
3,-92,1452,-8
3,-87,1450,-16
3,-81,1449,-16
3,-76,1446,-24
3,-74,1441,-24
3,-74,1433,-8
3,-73,1426,24
3,-73,1419,39
3,-77,1415,16
3,-81,1411,-24
3,-81,1409,8
3,-83,1407,24
3,-85,1406,39
3,-85,1407,39
3,-86,1408,16
3,-85,1409,-16
3,-84,1411,0
3,-81,1412,0
3,-76,1413,-16
3,-72,1413,-8
3,-71,1412,0
3,-71,1411,8
3,-70,1410,-8
3,-71,1409,48
3,-71,1408,-24
3,-72,1407,8
3,-74,1407,-16
3,-75,1407,24
3,-73,1407,-16
3,-68,1406,-8
3,-64,1405,0
3,-60,1405,0
3,-59,1405,0
3,-59,1405,-8
3,-60,1404,-8
3,-60,1403,16
3,-59,1403,8
3,-58,1402,-24
3,-57,1401,-39
3,-53,1402,-16
3,-51,1402,16
3,-50,1403,8
3,-48,1405,32
3,-48,1407,-8
3,-46,1409,-32
3,-48,1411,8
3,-50,1415,0
3,-53,1417,-8
3,-53,1418,8
3,-53,1418,-24
3,-52,1417,16
3,-49,1417,8
3,-48,1417,-16
3,-48,1417,-24
3,-48,1418,16
3,-52,1419,16
3,-57,1421,24
3,-59,1424,8
3,-60,1427,0
3,-60,1430,-8
3,-56,1432,0
3,-54,1433,-8
3,-53,1435,-8
3,-56,1437,-8
3,-57,1438,-32
3,-57,1437,-16
3,-57,1436,-8
3,-56,1435,-8
3,-54,1434,24
3,-51,1433,-8
3,-51,1433,-8
3,-53,1433,8
3,-54,1433,8
3,-55,1434,24
3,-55,1436,32
3,-53,1437,8
3,-53,1439,8
3,-54,1441,-8
3,-55,1441,-16
3,-56,1441,-16
3,-58,1440,-16
3,-60,1441,-24
3,-61,1440,-8
3,-59,1440,32
3,-57,1439,16
3,-56,1440,16
3,-55,1440,-32
3,-56,1439,0
3,-58,1439,8
3,-60,1439,24
3,-61,1439,24
3,-65,1439,8
3,-72,1440,-8
3,-79,1440,8
3,-85,1440,-8
3,-86,1439,-16
3,-83,1439,-16
3,-84,1439,-16
3,-85,1440,0
3,-84,1442,16
3,-84,1442,-39
3,-83,1442,-32
3,-82,1441,8
3,-81,1440,16
3,-79,1441,39
3,-77,1442,8
3,-74,1444,-8
3,-70,1448,8
3,-67,1450,8
3,-67,1452,8
3,-64,1453,-8
3,-63,1455,-8
3,-62,1455,-16
3,-59,1457,-8
3,-54,1458,-8
3,-51,1458,16
3,-48,1459,-48
3,-47,1459,-56
3,-46,1459,-8
3,-46,1458,24
3,-46,1459,32
3,-46,1460,24
3,-45,1461,-24
3,-44,1462,8
3,-41,1464,0
3,-37,1467,0
3,-35,1469,0
3,-36,1471,-8
3,-38,1472,0
3,-40,1473,-16
3,-40,1474,8
3,-38,1475,24
3,-37,1475,-16
3,-36,1474,-48
3,-34,1474,-16
3,-29,1474,-16
3,-26,1474,32
3,-26,1476,24
3,-26,1476,-16
3,-26,1477,32
3,-28,1478,-8
3,-26,1479,8
3,-24,1479,-8
3,-22,1479,0
3,-20,1478,-24
3,-21,1476,-16
3,-22,1474,8
3,-23,1473,8
3,-23,1472,-24
3,-23,1470,-39
3,-25,1468,0
3,-28,1467,-8
3,-32,1467,24
3,-33,1467,-16
3,-33,1468,-8
3,-32,1470,72
3,-32,1472,0
3,-35,1471,0
3,-35,1470,0
3,-36,1470,-8
3,-36,1470,0
3,-36,1470,8
3,-33,1470,32
3,-34,1470,0
3,-34,1469,-8
3,-35,1468,-56
3,-35,1467,-16
3,-31,1464,8
3,-28,1463,48
3,-27,1463,0
3,-23,1464,8
3,-21,1464,-8
3,-24,1465,0
3,-25,1466,8
3,-26,1466,-8
3,-27,1467,-16
3,-31,1466,-24
3,-35,1465,-16
3,-37,1463,0
3,-36,1462,16
3,-34,1461,-24
3,-32,1460,-56
3,-31,1458,-32
3,-34,1457,0
3,-35,1456,24
3,-36,1455,24
3,-38,1454,0
3,-39,1453,-8
3,-39,1453,0
3,-39,1453,8
3,-39,1453,8
3,-40,1454,0
3,-40,1455,0
3,-38,1455,-16
3,-36,1454,-16
3,-35,1453,-8
3,-34,1452,16
3,-35,1451,-16
3,-33,1450,-39
3,-32,1449,-8
3,-31,1447,16
3,-31,1447,39
3,-32,1447,32
3,-31,1447,-8
3,-32,1447,-8
3,-33,1447,-8
3,-35,1447,8
3,-35,1446,0
3,-35,1447,0
3,-31,1446,-16
3,-30,1445,-24
3,-29,1443,-16
3,-29,1442,24
3,-29,1440,8
3,-31,1439,-8
3,-32,1437,-24
3,-35,1436,0
3,-38,1434,16
3,-40,1434,48
3,-42,1434,16
3,-46,1434,8
3,-49,1433,8
3,-49,1433,8
3,-51,1433,8
3,-57,1433,-8
3,-61,1433,-8
