3,172,1625,0
3,167,1628,8
3,161,1628,16
3,157,1628,16
3,152,1627,16
3,152,1630,16
3,156,1635,16
3,156,1638,16
3,149,1649,8
3,149,1647,-56
3,147,1643,-32
3,145,1640,-8
3,144,1642,32
3,144,1645,32
3,142,1649,-16
3,135,1645,16
3,130,1641,8
3,124,1638,-16
3,118,1634,-16
3,115,1626,0
3,115,1617,0
3,116,1612,-16
3,116,1609,-8
3,117,1604,-24
3,116,1598,-16
3,115,1591,-16
3,113,1585,-16
3,113,1577,-32
3,113,1570,-16
3,116,1565,-8
3,118,1561,24
3,123,1555,-24
3,126,1551,-8
3,130,1545,24
3,135,1540,16
3,139,1535,8
3,144,1530,8
3,148,1526,-16
3,149,1524,0
3,147,1520,-24
3,148,1514,-16
3,147,1478,8
3,148,1477,-16
3,147,1473,32
3,146,1469,-8
3,144,1467,0
3,143,1465,0
3,145,1459,0
3,149,1455,-16
3,156,1455,0
3,161,1453,-16
3,164,1451,8
3,166,1450,8
3,169,1444,0
3,170,1440,39
3,174,1437,-8
3,190,1428,0
3,192,1427,16
3,194,1427,32
3,197,1425,-8
3,202,1422,24
3,205,1418,0
3,208,1414,-16
3,212,1409,-16
3,216,1405,32
3,218,1402,32
3,223,1395,0
3,227,1385,16
3,228,1383,39
3,239,1373,16
3,239,1373,16
3,219,1380,16
3,203,1385,-8
3,190,1382,0
3,173,1382,0
3,160,1382,-16
3,129,1387,8
3,123,1390,24
3,119,1394,8
3,120,1400,48
3,123,1405,16
3,128,1407,-8
3,130,1410,16
3,129,1414,16
3,122,1417,0
3,117,1421,8
3,115,1425,0
3,116,1429,0
3,116,1433,8
3,117,1439,24
3,118,1445,8
3,116,1450,-8
3,113,1454,-8
3,111,1458,0
3,108,1464,0
3,107,1469,0
3,107,1471,-16
3,105,1472,0
3,106,1473,-16
3,106,1476,16
3,108,1477,0
3,112,1477,-16
3,114,1476,-24
3,113,1477,-16
3,108,1477,-24
3,104,1478,0
3,95,1476,-16
3,89,1473,-24
3,77,1468,-8
3,65,1465,-8
3,57,1462,8
3,50,1460,8
3,41,1457,8
3,31,1456,8
3,23,1458,-8
3,18,1462,0
3,25,1464,8
3,33,1466,8
3,29,1470,24
3,24,1472,-8
3,18,1471,-8
3,14,1469,8
3,9,1467,-8
3,6,1466,16
3,4,1466,8
3,3,1465,-16
3,0,1465,-16
3,-2,1465,-8
3,-3,1464,-16
3,72,301,-8
3,-9,1460,-8
3,-14,1456,0
3,95,299,-8
3,110,301,-8
3,-19,1452,8
3,120,302,-8
3,-19,1441,8
3,-18,1435,8
3,-14,1433,8
3,-9,1433,16
3,-6,1429,-39
3,-4,1423,-16
3,0,1417,32
3,5,1412,39
3,12,1408,-32
3,19,1405,-32
3,26,1403,-32
3,36,1404,-8
3,45,1406,16
3,52,1407,0
3,61,1405,-8
3,71,1402,-8
3,80,1399,-8
3,94,1394,64
3,109,1388,64
3,121,1385,-56
3,130,1382,-56
3,140,1378,-8
3,152,1369,0
3,163,1362,-8
3,171,1358,-8
3,179,1355,-16
3,185,1354,-8
3,193,1353,-8
3,199,1351,-8
3,205,1348,-8
3,210,1344,-8
3,210,1339,-8
3,210,1337,0
3,213,1334,-16
3,219,1328,0
3,229,1322,0
3,237,1316,8
3,245,1312,16
3,254,1310,8
3,262,1307,-16
3,270,1305,8
3,278,1305,8
3,285,1303,56
3,293,1301,-16
3,299,1302,0
3,305,1304,0
3,312,1301,32
3,319,1300,-24
3,327,1299,0
3,337,1294,-8
3,346,1284,0
3,371,1256,24
3,396,1235,32
3,421,1213,0
3,441,1201,16
3,456,1196,0
3,460,1198,0
3,463,1201,24
3,465,1207,16
3,465,1213,16
3,464,1222,16
3,462,1230,8
3,460,1237,8
3,458,1243,8
3,457,1248,8
3,460,1257,8
3,462,1262,24
3,461,1266,8
3,460,1269,-8
3,460,1274,16
3,459,1276,24
3,458,1278,48
3,459,1281,8
3,464,1286,-24
3,470,1292,-24
3,474,1298,0
3,479,1300,56
3,483,1300,56
3,515,1313,16
3,526,1308,39
3,523,1317,-8
3,523,1314,0
3,523,1314,8
3,522,1315,8
3,524,1312,-16
3,527,1309,8
3,529,1308,39
3,531,1308,-8
3,533,1310,8
3,536,1312,16
3,540,1313,32
3,544,1309,0
3,547,1309,24
3,551,1310,8
3,557,1310,24
3,563,1308,32
3,570,1309,8
3,574,1314,16
3,579,1316,-24
3,584,1316,24
3,590,1317,72
3,595,1319,-24
3,600,1319,0
3,606,1320,16
3,609,1321,0
3,614,1324,0
3,618,1324,-24
3,622,1321,-8
3,627,1316,-8
3,631,1311,-8
3,633,1311,0
3,637,1312,-39
3,642,1311,-16
3,647,1309,-8
3,650,1309,-8
3,650,1308,-8
3,649,1308,-16
3,651,1311,-8
3,652,1311,-16
3,653,1313,0
3,653,1316,8
3,649,1315,8
3,644,1313,8
3,641,1315,16
3,639,1319,16
3,637,1322,16
3,637,1324,8
3,638,1325,8
3,639,1326,8
3,643,1336,0
3,644,1341,0
3,644,1345,8
3,644,1349,8
3,644,1353,8
3,644,1356,8
3,644,1360,8
3,644,1361,-24
3,644,1362,-24
3,644,1362,-24
3,644,1363,-24
3,643,1364,-8
3,643,1365,-8
3,643,1366,-8
3,642,1367,-8
3,642,1368,-8
3,641,1369,-8
3,642,1367,16
3,641,1364,8
3,641,1360,8
3,641,1356,8
3,641,1350,16
3,642,1345,24
3,644,1342,0
3,646,1341,0
3,648,1340,0
3,650,1335,24
3,650,1332,-8
3,647,1333,8
3,645,1331,8
3,646,1326,16
3,650,1321,39
3,651,1313,0
3,652,1306,-24
3,653,1299,-24
3,651,1294,-24
3,650,1294,16
3,650,1292,32
3,650,1293,-16
3,649,1295,16
3,649,1297,16
3,649,1300,16
3,645,1301,-8
3,643,1301,0
3,641,1298,-16
3,638,1295,8
3,635,1295,16
3,633,1295,8
3,630,1298,0
3,627,1301,39
3,624,1302,-8
3,621,1302,-16
3,619,1302,0
3,615,1304,0
3,609,1308,0
3,604,1310,8
3,602,1313,39
3,601,1315,39
3,599,1322,48
3,593,1328,0
3,585,1333,-8
3,575,1339,-8
3,565,1343,-8
3,552,1349,-32
3,540,1355,-8
3,531,1360,8
3,524,1365,16
3,514,1368,-24
3,503,1371,-8
3,489,1374,32
3,478,1377,-8
3,469,1381,0
3,459,1384,-24
3,447,1384,8
3,436,1382,8
3,427,1378,8
3,419,1377,24
3,409,1377,8
3,403,1380,16
3,398,1385,0
3,392,1390,0
3,385,1395,-8
3,374,1398,-8
3,361,1403,0
3,351,1406,0
3,342,1408,-39
3,335,1410,-24
