1,98,312,0
1,98,312,0
1,98,312,0
1,98,312,0
1,95,308,16
1,92,305,8
1,89,303,8
1,87,302,16
1,80,298,16
1,75,296,16
1,63,293,24
1,51,284,24
1,43,282,32
1,36,281,16
1,31,288,16
1,23,292,24
1,12,300,32
1,-1,315,32
1,-13,306,56
1,-26,326,48
1,-44,351,56
1,-64,389,48
1,-101,435,39
1,-129,482,32
1,-153,526,32
1,-160,545,24
1,-163,562,24
1,-173,581,24
1,-181,600,24
1,-192,618,24
1,-198,636,32
1,-201,659,32
1,-201,686,32
1,-199,713,24
1,-197,741,16
1,-194,765,16
1,-188,788,8
1,-182,809,8
1,-185,825,0
1,-192,836,-8
1,-198,844,-8
1,-200,849,-16
1,-201,854,-8
1,-202,858,-8
1,-200,862,-16
1,-200,863,0
1,-195,861,8
1,-188,862,8
1,-180,866,16
1,-167,870,16
1,-153,875,24
1,-137,880,24
1,-79,889,32
1,-26,898,16
1,25,904,8
1,72,905,0
1,106,910,0
1,134,915,0
1,162,922,8
1,187,931,8
1,213,937,16
1,236,944,24
1,260,947,24
1,291,942,24
1,325,942,32
1,359,942,32
1,393,948,32
1,429,953,16
1,483,963,32
1,502,970,32
1,518,975,24
1,541,972,-8
1,560,975,8
1,582,980,-8
1,594,989,8
1,597,1001,8
1,602,1011,0
1,605,1018,-8
1,604,1020,-8
1,606,1020,8
1,609,1017,8
1,610,1014,0
1,609,1014,0
1,607,1015,-8
1,604,1017,-8
1,602,1018,-8
1,601,1018,-8
1,603,1017,0
1,604,1016,16
1,607,1016,8
1,610,1015,0
1,614,1013,8
1,619,1013,8
1,621,1011,-8
1,624,1010,8
1,629,1010,0
1,634,1011,0
1,635,1010,24
1,636,1008,8
1,638,1007,0
1,639,1005,-8
1,639,1003,-8
1,642,1001,-24
1,645,999,-16
1,647,997,-16
1,648,994,-16
1,649,990,-8
1,651,988,-8
1,653,986,-8
1,655,985,-8
1,655,983,-32
1,657,981,8
1,659,977,0
1,662,975,-8
1,665,970,24
1,667,964,0
1,669,960,0
1,669,958,-8
1,668,957,0
1,668,956,-8
1,669,953,-32
1,670,950,-16
1,671,947,-8
1,669,944,0
1,671,942,0
1,672,940,16
1,673,937,24
1,673,934,24
1,674,932,16
1,674,930,8
1,673,927,0
1,673,927,-8
1,675,926,-8
1,677,923,-32
1,678,916,-88
1,680,912,0
1,681,911,-8
1,680,907,64
1,678,906,128
1,678,907,0
1,680,908,8
1,682,914,39
1,685,918,8
1,687,920,0
1,690,920,8
1,694,921,8
1,699,922,8
1,702,926,0
1,705,928,-8
1,708,929,-16
1,710,930,-8
1,709,930,-8
1,708,930,0
1,710,929,0
1,711,929,-32
1,712,928,0
1,713,928,0
1,714,929,0
1,714,930,8
1,716,928,-24
1,719,924,-24
1,722,918,-32
1,725,910,-16
1,728,902,-8
1,730,895,-8
1,732,888,-8
1,733,883,0
1,736,875,-8
1,738,869,0
1,739,861,0
1,739,853,0
1,740,848,0
1,741,843,0
1,740,842,16
1,739,844,39
1,737,848,64
1,735,851,32
1,733,857,39
1,733,861,16
1,735,865,-24
1,737,869,0
1,737,872,0
1,738,874,-8
1,738,875,8
1,739,877,0
1,742,880,8
1,743,881,0
1,745,883,-16
1,746,884,0
1,747,887,0
1,749,889,8
1,750,892,0
1,751,892,-8
1,753,890,-16
1,754,891,-8
1,754,894,0
1,751,896,-96
1,751,898,8
1,752,896,16
1,755,891,79
1,759,887,16
1,760,886,0
1,760,889,8
1,759,891,8
1,759,894,8
1,759,897,8
1,761,899,0
1,760,900,16
1,757,902,-8
1,757,902,24
1,758,903,-8
1,757,904,-16
1,755,908,8
1,754,913,0
1,754,916,8
1,754,917,0
1,750,918,-79
1,746,919,-8
1,741,918,-16
1,739,917,0
1,738,915,-8
1,737,914,-8
1,734,913,-24
1,731,912,0
1,733,912,0
1,736,913,0
1,739,914,16
1,741,915,16
1,741,915,16
1,741,918,8
1,740,919,0
1,738,921,8
1,735,921,0
1,733,919,-8
1,733,917,-16
1,732,911,-39
1,729,908,0
1,726,907,0
1,724,909,8
1,721,910,0
1,719,912,-8
1,717,914,-8
1,715,916,-8
1,713,919,0
1,709,921,0
1,707,922,8
1,706,923,8
1,705,923,0
1,705,923,-8
1,705,923,-8
1,703,920,8
1,701,917,0
1,700,912,24
1,698,911,32
1,699,911,16
1,701,915,24
1,703,918,16
1,706,921,16
1,709,924,8
1,714,929,8
1,715,934,8
1,717,938,0
1,721,941,8
1,724,943,0
1,727,948,24
1,732,951,8
1,738,949,-24
1,744,944,-8
1,751,938,8
1,757,933,16
1,761,932,0
1,765,934,0
1,769,936,0
1,773,938,8
1,775,941,8
1,779,943,0
1,782,947,-8
1,782,950,-39
1,783,953,-8
1,784,955,-24
1,781,955,-48
1,779,956,-24
1,779,957,-32
1,774,959,-48
1,767,959,-39
1,756,962,-39
1,745,964,-32
1,732,964,0
1,719,962,-8
1,678,952,-8
1,640,944,0
1,616,936,-8
1,596,932,0
1,588,931,8
1,583,932,0
1,583,931,-16
1,583,929,0
1,584,928,8
1,582,927,0
1,579,927,16
1,576,927,32
1,572,927,39
1,572,928,39
1,576,928,24
1,582,927,8
1,589,927,8
1,596,927,0
1,601,929,-24
1,606,929,0
1,612,927,0
1,617,925,-8
1,618,924,-8
1,615,927,0
1,612,930,16
1,612,931,24
1,614,934,24
1,618,936,24
1,621,940,8
1,625,942,8
1,633,940,0
1,639,939,-16
1,643,940,-8
1,641,942,0
1,641,944,0
1,641,946,-8
1,640,948,-16
1,642,949,0
1,646,949,0
1,651,949,0
1,655,949,0
1,657,951,16
1,659,953,16
1,661,955,24
1,666,957,0
1,672,956,0
1,676,958,-8
1,681,959,0
1,686,959,8
1,691,957,8
1,692,957,8
1,696,957,0
1,701,958,8
1,705,960,8
1,708,963,-8
1,712,967,0
1,714,970,8
1,718,969,0
1,723,968,8
1,725,968,-8
1,728,968,8
1,732,971,8
1,734,975,0
1,736,980,0
1,742,983,16
1,748,983,-8
1,754,982,-8
1,758,984,0
1,759,987,-8
1,762,987,-8
1,766,986,0
1,771,984,8
1,776,982,16
1,779,983,16
1,778,988,0
1,778,992,8
1,780,995,-8
1,782,997,-8
1,782,1001,-8
1,777,1007,-16
1,772,1012,8
1,770,1010,-16
1,768,1006,-16
1,763,1004,-16
1,760,1002,8
1,762,996,8
1,761,991,-24
1,761,991,-8
1,760,994,-8
1,761,995,-8
1,762,995,-8
1,762,993,-8
1,762,991,-8
1,764,988,-8
1,762,985,-8
1,763,982,8
1,763,979,8
1,763,976,0
1,762,974,0
1,760,971,-8
1,760,970,0
1,758,968,0
1,757,965,-8
1,756,962,0
1,757,961,8
1,759,959,8
1,761,960,0
1,762,960,8
1,765,962,-8
1,769,964,-8
1,772,964,-24
1,774,959,-24
